participantId,gender,ageGroup,department,occupation,uiVersion,articleId,articleTopic,readingTimeSec,maxScrollDepth,distractionClicks,focusModeUsed,focusModeTimeSec,timeToFirstArticleClickSec,articleReadOrder,comprehensionScore,perceivedFocus,perceivedReadability,willingnessToClick
P731853,male,25-34,business,working,B,sports,SPORTS,19,100,0,false,0,22.4,1,1,4,5,5
P731853,male,25-34,business,working,A,sports,SPORTS,8,97,0,false,0,23.9,3,1,3,3,4
P090381,female,18-24,engineering,student,B,culture,CULTURE,25,100,0,false,0,2.7,1,0,4,6,7
P090381,female,18-24,engineering,student,A,economy,ECONOMY,28,100,0,false,0,2,4,0,1,4,7
P030665,male,25-34,business,working,B,culture,CULTURE,125,101,0,true,2,1.9,3,1,6,6,6
P030665,male,25-34,business,working,A,economy,ECONOMY,35,100,0,false,0,10.4,1,1,4,4,4
P683387,female,18-24,science,student,B,culture,CULTURE,111,100,0,true,31,2,3,1,5,6,6
P683387,female,18-24,science,student,A,culture,CULTURE,47,100,0,false,0,30.6,1,1,4,3,3
P862249,female,35+,other,working,B,economy,ECONOMY,109,100,0,false,0,0.8,2,1,6,6,7
P862249,female,35+,other,working,A,health,HEALTH,49,102,0,false,0,3.1,1,1,3,3,3
P631803,male,18-24,engineering,student,B,culture,CULTURE,86,107,0,true,28,4.5,4,1,5,6,6
P631803,male,18-24,engineering,student,A,economy,ECONOMY,21,103,0,false,0,3.1,5,0,5,4,4
P347572,male,35+,engineering,working,B,sports,SPORTS,109,101,0,false,0,4.5,3,1,7,7,7
P347572,male,35+,engineering,working,A,politics,POLITICS,52,100,0,false,0,26.8,1,1,4,4,3
P819141,female,18-24,engineering,student,B,culture,CULTURE,93,102,0,false,0,3.4,3,1,6,6,7
P819141,female,18-24,engineering,student,A,culture,CULTURE,37,103,0,false,0,22.1,1,0,3,4,2
P370464,female,25-34,arts_humanities,student,B,economy,ECONOMY,87,101,0,true,32,3,2,1,6,7,4
P370464,female,25-34,arts_humanities,student,A,economy,ECONOMY,27,101,0,false,0,7.3,3,0,4,5,6
P935177,female,25-34,business,working,B,economy,ECONOMY,157,100,0,false,0,1.1,1,1,5,5,5
P935177,female,25-34,business,working,A,politics,POLITICS,89,100,0,false,0,2.8,1,1,4,4,4
P664737,male,25-34,engineering,working,B,technology,TECHNOLOGY,159,100,0,true,158,2,1,1,5,6,6
P664737,male,25-34,engineering,working,A,technology,TECHNOLOGY,45,100,0,false,0,2.8,1,0,4,3,3
P364529,female,25-34,other,other,B,culture,CULTURE,185,100,0,true,141,2.1,1,1,6,6,6
P364529,female,25-34,other,other,A,health,HEALTH,51,100,0,false,0,2.2,1,0,4,4,4
P029032,male,35+,business,other,B,sports,SPORTS,192,100,0,true,189,0.7,1,1,5,6,7
P029032,male,35+,business,other,A,economy,ECONOMY,75,100,0,false,0,6.2,1,0,4,5,3
P697870,male,25-34,science,working,B,culture,CULTURE,165,100,0,true,161,3.1,1,1,6,6,6
P697870,male,25-34,science,working,A,technology,TECHNOLOGY,67,100,0,false,0,2.4,1,1,4,4,4
P356826,female,25-34,business,working,B,economy,ECONOMY,141,100,0,true,137,2.3,1,1,5,5,5
P356826,female,25-34,business,working,A,politics,POLITICS,102,100,0,false,0,2.8,1,0,4,4,4
P748160,female,18-24,engineering,student,B,health,HEALTH,166,100,0,true,160,8.4,1,1,6,5,4
P748160,female,18-24,engineering,student,A,technology,TECHNOLOGY,65,100,0,false,0,4,1,0,3,3,4
P473055,male,25-34,arts_humanities,other,B,politics,POLITICS,147,100,0,true,93,2.6,1,1,7,6,6
P473055,male,25-34,arts_humanities,other,A,culture,CULTURE,63,100,0,false,0,4.9,1,0,3,4,2
P126813,female,35+,engineering,working,B,sports,SPORTS,138,100,0,false,0,2.3,2,1,5,5,5
P126813,female,35+,engineering,working,A,sports,SPORTS,66,100,0,false,0,5.6,1,1,2,3,4
P846610,male,18-24,engineering,student,B,politics,POLITICS,131,96,0,true,126,3.3,1,1,6,6,5
P846610,male,18-24,engineering,student,A,sports,SPORTS,42,100,0,false,0,2.1,1,0,3,5,4
P531546,female,25-34,business,working,B,economy,ECONOMY,159,100,0,true,20,1.5,4,1,5,6,5
P531546,female,25-34,business,working,A,culture,CULTURE,92,100,0,false,0,3.1,1,0,2,3,3
P104722,male,35+,science,working,B,economy,ECONOMY,201,100,0,true,192,7.4,1,1,6,6,6
P104722,male,35+,science,working,A,technology,TECHNOLOGY,145,100,0,false,0,3.5,1,1,5,5,4
P737434,male,25-34,business,working,B,sports,SPORTS,159,100,0,true,155,32.2,1,1,6,6,6
P737434,male,25-34,business,working,A,sports,SPORTS,68,100,0,false,0,7.5,1,0,3,2,3
P418058,female,35+,other,other,B,health,HEALTH,166,100,0,false,0,2.5,1,1,6,6,5
P418058,female,35+,other,other,A,politics,POLITICS,78,100,0,false,0,2.3,1,0,3,4,3
P088208,female,25-34,arts_humanities,working,B,culture,CULTURE,176,100,0,true,74,5.6,1,1,7,7,2
P088208,female,25-34,arts_humanities,working,A,culture,CULTURE,53,100,2,false,0,7.9,1,0,3,3,3
P587201,male,35+,engineering,working,B,politics,POLITICS,122,100,0,false,0,15.2,1,1,6,6,5
P587201,male,35+,engineering,working,A,technology,TECHNOLOGY,60,100,0,false,0,29.5,2,0,3,3,4
P276151,prefer_not_to_say,35+,arts_humanities,other,B,sports,SPORTS,48,100,0,true,0,9.1,2,0,5,5,6
P276151,prefer_not_to_say,35+,arts_humanities,other,A,sports,SPORTS,22,100,0,false,0,6.2,2,1,5,4,4
P983369,female,25-34,science,working,B,sports,SPORTS,38,100,0,false,0,20.6,2,1,5,7,7
P983369,female,25-34,science,working,A,sports,SPORTS,28,100,0,false,0,20.2,2,0,4,5,4
P603951,male,18-24,engineering,student,B,technology,TECHNOLOGY,44,93,0,true,42,21.4,1,1,6,6,6
P603951,male,18-24,engineering,student,A,sports,SPORTS,27,100,0,false,0,10.2,2,0,4,4,3
P409742,female,18-24,engineering,student,B,sports,SPORTS,56,98,0,false,0,17.4,2,1,5,6,6
P409742,female,18-24,engineering,student,A,health,HEALTH,24,100,0,false,0,14.9,3,0,4,3,4